FS103__C55205_L=448;_1	gtl:EP073_10265	62.8	148	55	0	2	149	150	297	3.3e-57	214.9
FS103__C55205_L=448;_1	gev:GSVR_07630	62.6	147	55	0	3	149	148	294	9.5e-57	213.4
FS103__C55205_L=448;_1	tamm:GEAMG1_1661	63.9	147	53	0	3	149	148	294	1.2e-56	213.0
FS103__C55205_L=448;_1	deu:DBW_2564	62.4	149	56	0	1	149	144	292	1.2e-56	213.0
FS103__C55205_L=448;_1	aory:AMOR_13160	65.8	149	51	0	1	149	144	292	1.6e-56	212.6
FS103__C55205_L=448;_1	glo:Glov_2652	62.4	149	56	0	1	149	146	294	6.2e-56	210.7
FS103__C55205_L=448;_1	bmed:GYM46_14365	63.1	149	55	0	1	149	160	308	1.1e-55	209.9
FS103__C55205_L=448;_1	opr:Ocepr_1421	64.6	147	52	0	3	149	147	293	1.8e-55	209.1
FS103__C55205_L=448;_1	dlm:DPPLL_24830	61.9	147	56	0	3	149	146	292	1.5e-54	206.1
FS103__C55205_L=448;_1	cauf:CSW63_03735	62.4	149	56	0	1	149	160	308	3.4e-54	204.9
FS103__C55205_L=448;_1	atw:C0099_08640	61.7	149	57	0	1	149	161	309	4.4e-54	204.5
FS103__C16640_L=549;_1	hdt:HYPDE_33158	86.3	102	14	0	1	102	1151	1252	1.3e-49	189.1
FS103__C16640_L=549;_1	pfis:JHX87_00470	82.0	100	15	1	1	100	1152	1248	4.9e-44	170.6
FS103__C16640_L=549;_1	vpd:VAPA_2c04540	76.5	102	24	0	1	102	1161	1262	6.4e-44	170.2
FS103__C16640_L=549;_1	pse:NH8B_2691	86.4	88	12	0	1	88	1153	1240	1.1e-43	169.5
FS103__C16640_L=549;_1	cdn:BN940_15761	82.8	93	16	0	1	93	1153	1245	1.1e-43	169.5
FS103__C16640_L=549;_1	jes:JHS3_17400	87.5	88	11	0	1	88	1153	1240	1.4e-43	169.1
FS103__C16640_L=549;_1	msl:Msil_1510	75.5	102	24	1	1	102	1144	1244	1.4e-43	169.1
FS103__C16640_L=549;_1	rlh:MIZ03_1761	76.3	97	23	0	1	97	1170	1266	2.4e-43	168.3
FS103__C16640_L=549;_1	mrd:Mrad2831_2592	79.4	97	18	1	1	97	1147	1241	2.4e-43	168.3
FS103__C16640_L=549;_1	lyw:H2514_04930	77.2	101	22	1	1	101	1148	1247	3.2e-43	167.9
FS103__C16640_L=549;_1	tcar:U0034_11355	84.1	88	14	0	1	88	1163	1250	4.1e-43	167.5
FS103__C16640_L=549;_1	rhz:RHPLAN_30920	84.1	88	14	0	1	88	1147	1234	4.1e-43	167.5
FS103__C16640_L=549;_1	jeu:BJP62_06720	86.4	88	12	0	1	88	1153	1240	7.1e-43	166.8
FS103__C16640_L=549;_1	hoe:IMCC20628_01459	79.6	98	20	0	1	98	1151	1248	7.1e-43	166.8
FS103__C16640_L=549;_1	acr:Acry_1581	78.2	101	20	1	1	101	1146	1244	7.1e-43	166.8
FS103__C16640_L=549;_1	fpho:SHINM1_007130	85.2	88	13	0	1	88	1156	1243	9.2e-43	166.4
FS103__C16640_L=549;_1	cbly:IPM89_04015	80.9	94	18	0	1	94	1153	1246	1.2e-42	166.0
FS103__C16640_L=549;_1	gpb:HDN1F_13240	84.4	90	14	0	1	90	1149	1238	1.2e-42	166.0
FS103__C16640_L=549;_1	upi:EJG51_003730	73.1	104	21	1	1	97	1146	1249	1.2e-42	166.0
FS103__C16640_L=549;_1	ecog:FIV45_16450	83.0	88	15	0	1	88	1153	1240	1.2e-42	166.0
FS103__C16640_L=549;_1	gai:IMCC3135_17550	75.0	104	21	1	1	99	1163	1266	1.6e-42	165.6
FS103__C16640_L=549;_1	bgl:bglu_2g17390	86.4	88	12	0	1	88	1164	1251	1.6e-42	165.6
FS103__C16640_L=549;_1	saqa:OMP39_11425	84.1	88	14	0	1	88	1162	1249	1.6e-42	165.6
FS103__C16640_L=549;_1	aon:DEH84_18240	83.0	88	15	0	1	88	1173	1260	1.6e-42	165.6
FS103__C16640_L=549;_1	rhol:RBJ75_24280	81.5	92	17	0	1	92	1146	1237	1.6e-42	165.6
FS103__C16640_L=549;_2	this:HZT40_10960	80.2	81	16	0	1	81	1251	1331	4.0e-41	160.6
FS103__C53944_L=449;_1	hdt:HYPDE_33158	88.5	148	17	0	2	149	519	666	5.2e-79	287.3
FS103__C53944_L=449;_1	pse:NH8B_2691	81.5	146	27	0	2	147	521	666	9.5e-73	266.5
FS103__C53944_L=449;_1	jeu:BJP62_06720	81.6	147	27	0	2	148	521	667	6.2e-72	263.8
FS103__C53944_L=449;_1	jes:JHS3_17400	81.8	143	26	0	6	148	525	667	1.0e-71	263.1
FS103__C53944_L=449;_1	pol:Bpro_4595	80.8	146	28	0	2	147	536	681	1.4e-71	262.7
FS103__C53944_L=449;_1	hel:HELO_2854	76.9	147	34	0	2	148	533	679	1.8e-71	262.3
FS103__C53944_L=449;_1	avh:WHX56_06115	79.5	146	30	0	2	147	532	677	2.3e-71	261.9
FS103__C53944_L=449;_1	abo:ABO_0546	78.1	146	32	0	2	147	518	663	3.1e-71	261.5
FS103__C53944_L=449;_1	cdn:BN940_15761	76.7	146	34	0	2	147	520	665	3.1e-71	261.5
FS103__C53944_L=449;_1	pna:Pnap_3761	80.8	146	28	0	2	147	540	685	3.1e-71	261.5
FS103__C53944_L=449;_1	idc:LRM40_18605	81.6	141	26	0	7	147	537	677	3.1e-71	261.5
FS103__C53944_L=449;_1	cbw:RR42_m1791	80.8	146	28	0	2	147	538	683	4.0e-71	261.2
FS103__C53944_L=449;_1	hhu:AR456_08330	78.3	143	31	0	7	149	534	676	8.9e-71	260.0
FS103__C53944_L=449;_1	bph:Bphy_6184	82.1	145	26	0	5	149	535	679	8.9e-71	260.0
FS103__C53944_L=449;_1	phun:U0042_26480	80.1	146	29	0	2	147	532	677	8.9e-71	260.0
FS103__C53944_L=449;_1	tcar:U0034_11355	79.6	147	30	0	2	148	532	678	8.9e-71	260.0
FS103__C53944_L=449;_1	dls:P4826_10815	80.8	146	28	0	2	147	534	679	1.2e-70	259.6
FS103__C53944_L=449;_1	hyc:E5678_18535	78.8	146	31	0	2	147	541	686	1.5e-70	259.2
FS103__C53944_L=449;_1	pcq:PcP3B5_43020	79.4	141	29	0	7	147	530	670	2.0e-70	258.8
FS103__C53944_L=449;_1	boz:DBV39_17415	78.8	146	31	0	2	147	533	678	2.0e-70	258.8
FS103__C53944_L=449;_1	shin:LHJ69_18015	79.5	146	30	0	2	147	536	681	2.6e-70	258.5
FS103__C53944_L=449;_1	rhf:EUB48_19745	79.5	146	30	0	2	147	532	677	3.4e-70	258.1
FS103__C53944_L=449;_1	shai:LMH63_08640	78.1	146	32	0	2	147	519	664	4.4e-70	257.7
FS103__C53944_L=449;_1	moz:MoryE10_15170	78.8	146	31	0	2	147	516	661	5.8e-70	257.3
FS103__C53944_L=449;_1	dhk:BO996_05665	79.5	146	30	0	2	147	535	680	7.5e-70	256.9
FS103__C103482_L=421;_1	gpi:GPICK_04710	50.9	53	26	0	1	53	263	315	1.6e-10	59.7
FS103__C103482_L=421;_1	shv:AAT16_01540	53.7	41	19	0	1	41	273	313	5.5e-06	44.7
FS103__C41754_L=461;_1	chrm:FYK34_01610	98.0	153	3	0	1	153	201	353	1.6e-91	328.9
FS103__C41754_L=461;_1	amah:DLM_2727	94.8	153	8	0	1	153	201	353	5.7e-89	320.5
FS103__C41754_L=461;_1	vox:LCH97_16085	91.5	153	13	0	1	153	201	353	5.0e-85	307.4
FS103__C41754_L=461;_1	aiq:Azoinq_09875	89.5	153	16	0	1	153	201	353	5.0e-85	307.4
FS103__C41754_L=461;_1	aql:BXU06_02425	92.2	154	11	1	1	153	201	354	1.1e-84	306.2
FS103__C41754_L=461;_1	emo:DM558_06660	90.8	153	14	0	1	153	201	353	2.5e-84	305.1
FS103__C41754_L=461;_1	bwn:ACI3EV_10525	90.8	153	14	0	1	153	201	353	4.2e-84	304.3
FS103__C41754_L=461;_1	naw:LVJ86_03965	88.9	153	17	0	1	153	201	353	2.1e-83	302.0
FS103__C41754_L=461;_1	nei:BG910_08580	88.9	153	17	0	1	153	201	353	1.0e-82	299.7
FS103__C41754_L=461;_1	ptes:JQU52_11190	89.5	153	16	0	1	153	201	353	3.0e-82	298.1
FS103__C41754_L=461;_1	ute:LVJ83_07390	88.2	153	18	0	1	153	201	353	2.0e-81	295.4
FS103__C41754_L=461;_1	ndn:H3L92_11660	88.2	153	18	0	1	153	201	353	5.7e-81	293.9
FS103__C41754_L=461;_1	cste:H3L98_01265	85.8	155	20	1	1	153	201	355	1.3e-80	292.7
FS103__C41754_L=461;_1	acrs:LVJ80_11495	85.0	153	23	0	1	153	201	353	2.8e-80	291.6
FS103__C41754_L=461;_1	ign:MMG00_04600	83.0	153	26	0	1	153	201	353	1.4e-79	289.3
FS103__C41754_L=461;_1	pse:NH8B_1435	85.6	153	22	0	1	153	201	353	2.4e-79	288.5
FS103__C41754_L=461;_1	oue:I6G29_06270	84.3	153	24	0	1	153	201	353	3.1e-79	288.1
FS103__C41754_L=461;_1	nek:CGZ77_08525	83.0	153	26	0	1	153	201	353	5.3e-79	287.3
FS103__C41754_L=461;_1	smur:BWP33_07225	83.0	153	26	0	1	153	201	353	5.3e-79	287.3
FS103__C41754_L=461;_1	nok:FAY22_08605	84.3	153	24	0	1	153	201	353	1.6e-78	285.8
FS103__C41754_L=461;_1	aei:AOY20_09495	84.3	153	24	0	1	153	201	353	3.5e-78	284.6
FS103__C41754_L=461;_1	coq:D9V35_08675	83.7	153	25	0	1	153	201	353	3.5e-78	284.6
FS103__C41754_L=461;_1	btrm:SAMEA390648701325	83.0	153	26	0	1	153	201	353	5.9e-78	283.9
FS103__C41754_L=461;_1	salv:SALWKB2_0900	83.7	153	25	0	1	153	201	353	1.0e-77	283.1
FS103__C41754_L=461;_1	hse:Hsero_3640	82.4	153	27	0	1	153	201	353	1.0e-77	283.1
FS103__C45263_L=457;_1	nha:Nham_2961	87.5	72	8	1	1	72	1156	1226	9.3e-34	136.0
FS103__C45263_L=457;_1	mox:DAMO_0778	73.6	72	18	1	1	72	1142	1212	1.3e-27	115.5
FS103__C45263_L=457;_1	fpes:NXS98_03055	63.9	72	25	1	1	72	1135	1205	2.3e-24	104.8
FS103__C45263_L=457;_1	fpl:Ferp_0311	66.2	68	21	2	3	70	1117	1182	3.7e-22	97.4
FS103__C45263_L=457;_1	tts:Ththe16_2208	66.7	69	21	2	3	71	1125	1191	3.1e-21	94.4
FS103__C45263_L=457;_1	gme:Gmet_1020	60.6	71	27	1	1	71	1130	1199	4.1e-21	94.0
FS103__C45263_L=457;_1	dve:DESUT3_15870	59.4	69	27	1	3	71	1135	1202	5.3e-21	93.6
FS103__C45263_L=457;_1	din:Selin_2443	65.2	69	22	2	3	71	1136	1202	6.9e-21	93.2
FS103__C45263_L=457;_1	msv:Mesil_0250	62.9	70	24	2	3	72	1129	1196	9.1e-21	92.8
FS103__C45263_L=457;_1	deu:DBW_2564	59.4	69	27	1	3	71	1133	1200	1.5e-20	92.0
FS103__C45263_L=457;_1	mhd:Marky_1848	63.8	69	23	2	3	71	1149	1215	4.5e-20	90.5
FS103__C45263_L=457;_1	opr:Ocepr_1421	62.9	70	24	2	3	72	1127	1194	5.9e-20	90.1
FS103__C45263_L=457;_1	dlm:DPPLL_24830	58.0	69	28	1	3	71	1136	1203	1.3e-19	89.0
FS103__C45263_L=457;_1	gev:GSVR_07630	57.4	68	27	2	3	70	1126	1191	5.0e-19	87.0
FS103__C45263_L=457;_1	dap:Dacet_2070	55.7	70	29	2	3	72	1133	1200	5.0e-19	87.0
FS103__C45263_L=457;_1	gme:Gmet_0329	58.8	68	26	2	3	70	1124	1189	1.1e-18	85.9
FS103__C45263_L=457;_1	ger:KP004_07920	58.0	69	27	2	3	71	1137	1203	1.4e-18	85.5
FS103__C45263_L=457;_1	acp:A2cp1_1779	55.1	69	30	1	3	71	1136	1203	1.4e-18	85.5
FS103__C45263_L=457;_1	tamm:GEAMG1_1661	58.8	68	26	2	3	70	1124	1189	3.2e-18	84.3
FS103__C45263_L=457;_1	glo:Glov_2652	57.4	68	27	2	3	70	1126	1191	5.5e-18	83.6
FS103__C45263_L=457;_1	glo:Glov_0203	55.9	68	28	2	3	70	1124	1189	9.4e-18	82.8
FS103__C45263_L=457;_1	slua:AB8735_01065	55.7	70	30	1	3	72	1162	1230	9.4e-18	82.8
FS103__C45263_L=457;_1	aory:AMOR_13160	56.3	71	30	1	1	71	1129	1198	1.2e-17	82.4
FS103__C45263_L=457;_1	gtl:EP073_10265	51.4	72	33	2	1	72	1121	1190	2.7e-17	81.3
FS103__C45263_L=457;_1	pcl:Pcal_1907	61.2	67	24	2	3	69	1202	1266	3.6e-17	80.9
FS103__C8424_L=629;_1	nha:Nham_2961	85.6	167	24	0	1	167	16	182	7.3e-90	323.6
FS103__C8424_L=629;_1	mox:DAMO_0778	76.0	167	40	0	1	167	1	167	3.9e-83	301.2
FS103__C8424_L=629;_1	gme:Gmet_1020	68.3	167	53	0	1	167	1	167	3.5e-76	278.1
FS103__C8424_L=629;_1	opr:Ocepr_1421	69.7	165	50	0	3	167	4	168	1.3e-75	276.2
FS103__C8424_L=629;_1	mhd:Marky_1848	67.9	165	53	0	3	167	5	169	5.6e-74	270.8
FS103__C8424_L=629;_1	dve:DESUT3_15870	68.3	167	53	0	1	167	1	167	1.1e-72	266.5
FS103__C8424_L=629;_1	fpl:Ferp_0311	68.3	164	52	0	4	167	5	168	1.1e-72	266.5
FS103__C8424_L=629;_1	tts:Ththe16_2208	69.1	165	51	0	3	167	4	168	1.4e-72	266.2
FS103__C8424_L=629;_1	aory:AMOR_13160	65.3	167	58	0	1	167	1	167	1.5e-71	262.7
FS103__C8424_L=629;_1	msv:Mesil_0250	66.7	165	55	0	3	167	4	168	3.4e-71	261.5
FS103__C8424_L=629;_1	deu:DBW_2564	66.5	167	56	0	1	167	1	167	7.6e-71	260.4
FS103__C8424_L=629;_1	din:Selin_2443	64.7	167	59	0	1	167	1	167	1.3e-70	259.6
FS103__C8424_L=629;_1	fpes:NXS98_03055	64.3	168	59	1	1	167	1	168	7.1e-69	253.8
FS103__C8424_L=629;_1	dlm:DPPLL_24830	63.5	167	61	0	1	167	1	167	2.3e-67	248.8
FS103__C8424_L=629;_1	gme:Gmet_0329	65.4	153	53	0	15	167	17	169	1.3e-65	243.0
FS103__C8424_L=629;_1	glo:Glov_0203	64.0	164	59	0	4	167	6	169	1.6e-65	242.7
FS103__C8424_L=629;_1	glo:Glov_2652	66.7	153	51	0	15	167	17	169	2.8e-65	241.9
FS103__C8424_L=629;_1	rxy:Rxyl_1205	65.0	160	56	0	8	167	28	187	2.8e-65	241.9
FS103__C8424_L=629;_1	gev:GSVR_07630	60.4	164	65	0	4	167	6	169	6.2e-65	240.7
FS103__C8424_L=629;_1	ased:IRT44_09295	61.9	160	61	0	8	167	28	187	6.2e-65	240.7
FS103__C8424_L=629;_1	ntm:BTDUT50_10940	63.1	160	59	0	8	167	27	186	1.1e-64	240.0
FS103__C8424_L=629;_1	pthi:NDS46_16715	62.5	160	60	0	8	167	27	186	1.8e-64	239.2
FS103__C8424_L=629;_1	ffe:LSG31_07505	64.0	161	57	1	8	167	28	188	3.1e-64	238.4
FS103__C8424_L=629;_1	plv:ERIC2_c40590	62.5	160	60	0	8	167	28	187	5.3e-64	237.7
FS103__C8424_L=629;_1	aus:IPK37_08290	65.8	152	52	0	16	167	49	200	6.9e-64	237.3
FS103__C45263_L=457;_2	nha:Nham_2961	94.0	50	3	0	1	50	1076	1125	3.9e-26	110.2
FS103__C45263_L=457;_2	mox:DAMO_0778	86.0	50	7	0	1	50	1062	1111	7.3e-25	105.9
FS103__C45263_L=457;_2	deu:DBW_2564	70.0	50	15	0	1	50	1051	1100	2.4e-20	90.9
FS103__C45263_L=457;_2	din:Selin_2443	70.0	50	15	0	1	50	1054	1103	5.4e-20	89.7
FS103__C45263_L=457;_2	dve:DESUT3_15870	70.8	48	14	0	3	50	1055	1102	1.2e-19	88.6
FS103__C45263_L=457;_2	dlm:DPPLL_24830	69.4	49	15	0	2	50	1055	1103	3.9e-18	83.6
FS103__C45263_L=457;_2	mhd:Marky_1848	73.3	45	12	0	6	50	1072	1116	6.7e-18	82.8
FS103__C45263_L=457;_2	gme:Gmet_1020	62.5	48	18	0	3	50	1052	1099	8.7e-18	82.4
FS103__C45263_L=457;_2	msv:Mesil_0250	73.3	45	12	0	6	50	1052	1096	8.7e-18	82.4
FS103__C45263_L=457;_2	fpes:NXS98_03055	73.5	49	13	0	2	50	1056	1104	1.1e-17	82.0
FS103__C45263_L=457;_2	tts:Ththe16_2208	71.1	45	13	0	6	50	1048	1092	1.1e-17	82.0
FS103__C45263_L=457;_2	opr:Ocepr_1421	68.9	45	14	0	6	50	1050	1094	1.5e-17	81.6
FS103__C45263_L=457;_2	acp:A2cp1_1779	64.6	48	17	0	3	50	1056	1103	2.5e-17	80.9
FS103__C45263_L=457;_2	afw:Anae109_3595	69.6	46	14	0	5	50	1051	1096	1.6e-16	78.2
FS103__C45263_L=457;_2	gev:GSVR_07630	71.7	46	13	0	5	50	1048	1093	2.1e-16	77.8
FS103__C45263_L=457;_2	eff:skT53_01690	67.3	49	16	0	2	50	390	438	2.1e-16	77.8
FS103__C45263_L=457;_2	fpl:Ferp_0311	67.3	49	16	0	2	50	1036	1084	2.1e-16	77.8
FS103__C45263_L=457;_2	glo:Glov_0203	63.3	49	18	0	2	50	1043	1091	6.2e-16	76.3
FS103__C45263_L=457;_2	aory:AMOR_13160	60.9	46	18	0	5	50	1053	1098	8.1e-16	75.9
FS103__C45263_L=457;_2	glo:Glov_2652	69.6	46	14	0	5	50	1048	1093	1.4e-15	75.1
FS103__C45263_L=457;_2	ger:KP004_07920	65.3	49	17	0	2	50	1056	1104	1.8e-15	74.7
FS103__C45263_L=457;_2	gme:Gmet_0329	63.3	49	18	0	2	50	1043	1091	2.4e-15	74.3
FS103__C45263_L=457;_2	gtl:EP073_10265	67.4	46	15	0	5	50	1045	1090	2.4e-15	74.3
FS103__C45263_L=457;_2	tamm:GEAMG1_1661	63.3	49	18	0	2	50	1043	1091	4.0e-15	73.6
FS103__C45263_L=457;_2	ser:SERP1987	68.1	47	15	0	4	50	1075	1121	4.0e-15	73.6
FS103__C91516_L=427;_1	hdt:HYPDE_33158	68.3	142	45	0	1	142	355	496	1.4e-57	216.1
FS103__C91516_L=427;_1	pse:NH8B_2691	55.2	145	61	4	1	142	355	498	5.9e-40	157.5
FS103__C91516_L=427;_1	jeu:BJP62_06720	52.8	144	66	2	1	142	355	498	6.5e-39	154.1
FS103__C91516_L=427;_1	htq:FRZ44_42870	53.1	143	61	3	1	142	356	493	9.4e-38	150.2
FS103__C91516_L=427;_1	tni:TVNIR_1752	52.5	141	64	3	1	139	355	494	1.2e-37	149.8
FS103__C91516_L=427;_1	jes:JHS3_17400	50.7	144	69	2	1	142	355	498	3.6e-37	148.3
FS103__C91516_L=427;_1	tii:DY252_05915	52.8	142	58	4	1	139	356	491	8.8e-36	143.7
FS103__C91516_L=427;_1	pde:Pden_4236	54.6	141	57	4	1	139	356	491	3.4e-35	141.7
FS103__C91516_L=427;_1	svc:STVA_04590	53.5	142	57	5	1	139	354	489	5.7e-35	141.0
FS103__C91516_L=427;_1	chea:PVE73_21315	50.7	140	63	4	1	139	355	489	1.3e-34	139.8
FS103__C91516_L=427;_1	pzh:CX676_08900	53.2	141	60	4	1	139	356	492	3.7e-34	138.3
FS103__C91516_L=427;_1	altc:P7228_07890	52.8	142	58	6	1	139	355	490	6.3e-34	137.5
FS103__C91516_L=427;_1	pmr:PMI3571	55.7	122	48	3	17	137	374	490	8.3e-34	137.1
FS103__C91516_L=427;_1	pig:EGT29_22135	50.4	141	66	4	1	139	355	493	1.1e-33	136.7
FS103__C91516_L=427;_1	tmo:TMO_b0451	52.1	142	61	4	1	140	356	492	1.1e-33	136.7
FS103__C91516_L=427;_1	mny:R50073_43740	50.4	141	65	5	1	137	356	495	1.4e-33	136.3
FS103__C91516_L=427;_1	bpt:Bpet3827	50.7	142	66	4	1	140	355	494	1.4e-33	136.3
FS103__C91516_L=427;_1	pct:PC1_2259	50.0	140	63	4	1	138	357	491	1.8e-33	136.0
